lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
35.502160755833394,310.44850269378924,-241.05443055158352,24.79634649759953,303.6433272070118,-219.21611382349005,0.4239014158427339,0.2694539111478211,-0.8646977387582714,43.73836855185603,-275.83960771743824,-16.0,-13.0,left
20.98308507418494,310.50428115732313,-245.99671353827245,12.037858640194406,304.09491527336615,-222.693326933462,0.3471042457165289,0.2487045048092401,-0.9042481472987104,24.129494398452294,-285.81032186568547,-16.0,-14.0,left
5.832237452400788,309.9689610101706,-249.55912493691767,-1.3625982555061937,304.17646303494166,-225.4198086988711,0.27837128348032686,0.22411423434583774,-0.9339605122793438,2.017188574412657,-295.5396563115149,-16.0,-15.0,left
49.735888493233745,308.93433261355756,-235.31221315004566,37.3638524791094,301.9112054361731,-214.0989763078981,0.48438036114595195,0.27496402974189194,-0.8305242007817817,62.57133686733894,-266.0380365809122,-16.0,-12.0,left
-11.277860614413974,308.3090352898882,-251.91939062433124,-16.564044304473782,302.8230104128655,-227.53957079227266,0.20695694648399138,0.21478083688593685,-0.9544831137367485,-24.66485316974635,-306.0719281325402,-16.0,-16.0,left
99.72774235464192,267.5423178166194,-227.2394518155613,81.71756072010771,264.9764285637567,-207.11004611802747,0.6637994377838347,0.09457071994209719,-0.7419074641270961,145.72465659521635,-250.6564713986157,-18.0,-9.0,left
82.92381505333981,288.2210601968777,-228.56303459950882,66.63216539721103,283.2523857992144,-208.56249311091494,0.6201553281392408,0.18913676432642731,-0.7613374109819117,113.62012399514775,-253.65447020312257,-17.0,-10.0,left
113.68615338903673,244.92007942776684,-224.02741502461066,94.12917395349862,245.6185434912965,-203.9125944111949,0.6968790173852559,-0.024888554588699277,-0.7167567195210978,175.17207707533532,-245.86434575615704,-19.0,-8.0,left
63.4696809301332,306.1539338724256,-228.75417813288482,49.21257173010927,299.25224316491096,-208.18800710147156,0.5492179714881857,0.26586964559503407,-0.7922581342880447,80.30660387669397,-256.0244179016927,-16.0,-11.0,left
-1.3723060524753592,322.5726537268025,-241.99180564975626,-7.480330124721661,315.17992524944464,-218.7966182776985,0.2433539249626125,0.2945387034937298,-0.9241351737432808,-14.684590258878998,-287.5504756923046,-15.0,-15.0,left
13.582778623093821,323.1631352176433,-238.14035531813843,5.694996956490359,315.15431995716636,-215.524073806202,0.3123159032822442,0.3171082159749411,-0.8954893388076632,6.854304829110006,-277.623505599328,-15.0,-14.0,left
95.07372264657604,282.98704340371046,-220.63593062161567,77.19542020170834,278.6581398827466,-201.2819825624937,0.6695719129250614,0.16212457644332381,-0.7248372749348276,129.38466584808555,-242.16410916393258,-17.0,-9.0,left
28.10227356785257,323.17322604995854,-232.9715342758422,18.0826243366696,314.4922801229817,-211.42058436268394,0.39600089147204226,0.3430920830247026,-0.8517459225139375,26.39748334418391,-267.31747107809633,-15.0,-13.0,left
-15.853749831586285,321.06664287339595,-245.26928591708122,-20.532478491040877,314.0499418693706,-220.80115991300588,0.18078018172281587,0.2711164880312233,-0.9454175669056935,-36.479330545932626,-297.6899039242913,-15.0,-16.0,left
110.67781532569418,261.29631540840194,-218.32450893595953,91.1739904496508,259.4132356249551,-199.0929273626673,0.710382146199722,0.06858686778270692,-0.7004663074898281,160.57223314470542,-237.4780280099365,-18.0,-8.0,left
76.68843981428459,302.52334014342534,-221.15340870033526,60.82731928775802,295.6223981035672,-201.8821881076147,0.6125043621454791,0.2664917081524674,-0.7441912226294664,97.02652864823924,-245.08883954753938,-16.0,-10.0,left
42.19990375394279,321.88590903739225,-227.1774512975545,30.61723882222253,313.2455381718001,-206.58971422336606,0.4604899933016798,0.34351372032909433,-0.8185030788058673,44.99780168489929,-257.34827795264493,-15.0,-12.0,left
-29.55046135642752,318.0472282386088,-245.61380974574027,-33.18547540446243,312.1063634717321,-220.7505227608649,0.1407809996210373,0.23008463500889065,-0.9629339390002447,-55.833844569045766,-304.77927105973987,-15.0,-17.0,left
122.9811567604408,238.05746160476752,-213.52387771849138,102.90874799222499,239.66373260441654,-195.05132570970437,0.7345502464402416,-0.05878152304821127,-0.6760034526559113,188.91349591731048,-229.2243579448618,-19.0,-7.0,left
56.16278631188482,319.3893730043473,-220.76933871018235,42.81671101372057,310.7957650151576,-200.93037545892605,0.5252763635073687,0.33822820965129297,-0.7808241928478878,63.00741019013828,-247.26582711993538,-15.0,-11.0,left
